연도,월,버스정류장ARS번호,역명,00~06_승하차_승객수,06~11_승하차_승객수,11~14_승하차_승객수,14~17_승하차_승객수,17~21_승하차_승객수,21~24_승하차_승객수,X좌표,Y좌표
2020,04,23480,세곡푸르지오,12,521,229,322,785,433,127.0936549,37.4674634
2020,04,23480,세곡푸르지오,75,832,292,480,1294,605,127.0936549,37.4674634
2020,04,23480,세곡푸르지오,295,1431,612,756,982,489,127.0936549,37.4674634
2020,05,23480,세곡푸르지오,0,567,347,551,1051,339,127.0936549,37.4674634
2020,05,23480,세곡푸르지오,20,552,270,451,1045,569,127.0936549,37.4674634
2020,05,23480,세곡푸르지오,85,897,352,592,1321,751,127.0936549,37.4674634
2020,05,23480,세곡푸르지오,267,1404,643,865,1158,509,127.0936549,37.4674634
2020,06,23480,세곡푸르지오,0,710,472,760,1205,393,127.0936549,37.4674634
2020,06,23480,세곡푸르지오,24,697,355,640,1015,529,127.0936549,37.4674634
2020,06,23480,세곡푸르지오,88,1109,340,742,1442,730,127.0936549,37.4674634
2020,06,23480,세곡푸르지오,246,1581,609,910,1222,589,127.0936549,37.4674634
2020,07,23480,세곡푸르지오,0,705,513,856,1332,388,127.0936549,37.4674634
2020,07,23480,세곡푸르지오,24,680,430,660,1121,577,127.0936549,37.4674634
2020,07,23480,세곡푸르지오,98,1092,445,773,1516,854,127.0936549,37.4674634
2020,07,23480,세곡푸르지오,249,1645,684,968,1367,597,127.0936549,37.4674634
2020,08,23480,세곡푸르지오,0,563,385,571,1038,279,127.0936549,37.4674634
2020,08,23480,세곡푸르지오,15,468,310,496,1032,475,127.0936549,37.4674634
2020,08,23480,세곡푸르지오,98,804,384,597,1311,656,127.0936549,37.4674634
2020,08,23480,세곡푸르지오,212,1361,598,789,1185,463,127.0936549,37.4674634
2020,09,23480,세곡푸르지오,0,580,403,717,1093,230,127.0936549,37.4674634
2020,09,23480,세곡푸르지오,6,438,274,556,936,374,127.0936549,37.4674634
2020,09,23480,세곡푸르지오,86,881,327,667,1251,561,127.0936549,37.4674634
2020,09,23480,세곡푸르지오,223,1364,555,733,1095,375,127.0936549,37.4674634
2020,10,23480,세곡푸르지오,0,606,488,742,1094,340,127.0936549,37.4674634
2020,10,23480,세곡푸르지오,20,509,398,576,1080,522,127.0936549,37.4674634
2020,10,23480,세곡푸르지오,80,871,429,729,1550,795,127.0936549,37.4674634
2020,10,23480,세곡푸르지오,196,1420,649,947,1187,444,127.0936549,37.4674634
2020,11,23480,세곡푸르지오,0,603,456,832,1272,378,127.0936549,37.4674634
2020,11,23480,세곡푸르지오,17,527,327,623,1086,508,127.0936549,37.4674634
2020,11,23480,세곡푸르지오,98,855,349,763,1430,794,127.0936549,37.4674634
2020,11,23480,세곡푸르지오,217,1526,642,879,1211,482,127.0936549,37.4674634
2020,12,23480,세곡푸르지오,0,672,374,492,1011,277,127.0936549,37.4674634
2020,12,23480,세곡푸르지오,14,514,317,379,858,275,127.0936549,37.4674634
2020,12,23480,세곡푸르지오,57,742,310,563,1187,438,127.0936549,37.4674634
2020,12,23480,세곡푸르지오,170,1221,549,677,878,334,127.0936549,37.4674634
2020,01,23481,경남아파트,60,714,381,503,1059,672,127.0413172,37.48897614
2020,01,23481,경남아파트,63,434,274,270,623,439,127.0413172,37.48897614
2020,01,23481,경남아파트,32,1831,928,1012,1236,550,127.0413172,37.48897614
2020,02,23481,경남아파트,49,584,326,407,877,534,127.0413172,37.48897614
2020,02,23481,경남아파트,45,384,197,253,468,345,127.0413172,37.48897614
2020,02,23481,경남아파트,42,1552,744,727,923,455,127.0413172,37.48897614
2020,03,23481,경남아파트,41,453,271,316,772,397,127.0413172,37.48897614
2020,03,23481,경남아파트,48,282,172,183,474,268,127.0413172,37.48897614
2020,03,23481,경남아파트,52,1228,449,482,738,315,127.0413172,37.48897614
2020,04,23481,경남아파트,36,552,279,329,756,420,127.0413172,37.48897614
2020,04,23481,경남아파트,46,290,173,183,417,261,127.0413172,37.48897614
2020,04,23481,경남아파트,55,1206,482,548,782,380,127.0413172,37.48897614
2020,05,23481,경남아파트,41,547,297,383,780,464,127.0413172,37.48897614
2020,05,23481,경남아파트,50,361,205,217,512,279,127.0413172,37.48897614
2020,05,23481,경남아파트,55,1420,645,654,908,428,127.0413172,37.48897614
2020,06,23481,경남아파트,54,626,318,387,856,471,127.0413172,37.48897614
2020,06,23481,경남아파트,55,358,216,225,576,319,127.0413172,37.48897614
2020,06,23481,경남아파트,57,1603,659,762,961,476,127.0413172,37.48897614
2020,07,23481,경남아파트,52,632,357,432,908,568,127.0413172,37.48897614
2020,07,23481,경남아파트,88,397,245,228,602,333,127.0413172,37.48897614
2020,07,23481,경남아파트,76,1806,804,795,944,557,127.0413172,37.48897614
2020,08,23481,경남아파트,34,547,294,362,752,426,127.0413172,37.48897614
2020,08,23481,경남아파트,38,361,199,259,472,253,127.0413172,37.48897614
2020,08,23481,경남아파트,55,1459,654,696,899,409,127.0413172,37.48897614
2020,09,23481,경남아파트,26,549,289,372,718,339,127.0413172,37.48897614
2020,09,23481,경남아파트,29,306,164,195,458,235,127.0413172,37.48897614
2020,09,23481,경남아파트,63,1406,555,638,787,275,127.0413172,37.48897614
2020,10,23481,경남아파트,46,502,322,414,717,470,127.0413172,37.48897614
2020,10,23481,경남아파트,57,372,223,230,472,269,127.0413172,37.48897614
2020,10,23481,경남아파트,60,1567,686,713,910,338,127.0413172,37.48897614
2020,11,23481,경남아파트,45,581,377,429,740,477,127.0413172,37.48897614
2020,11,23481,경남아파트,70,368,177,254,469,252,127.0413172,37.48897614
2020,11,23481,경남아파트,53,1703,685,698,921,377,127.0413172,37.48897614
2020,12,23481,경남아파트,17,419,308,315,650,343,127.0413172,37.48897614
2020,12,23481,경남아파트,33,319,187,197,369,197,127.0413172,37.48897614
2020,12,23481,경남아파트,52,1310,536,583,781,257,127.0413172,37.48897614
2020,01,23482,세곡푸르지오,0,653,0,0,0,0,127.0937662,37.46785024
2020,01,23482,세곡푸르지오,0,2349,1061,1096,1073,266,127.0937662,37.46785024
2020,01,23482,세곡푸르지오,15,342,290,377,546,164,127.0937662,37.46785024
2020,01,23482,세곡푸르지오,242,1900,848,757,985,120,127.0937662,37.46785024
2020,01,23482,세곡푸르지오,210,2878,1148,985,1376,375,127.0937662,37.46785024
2020,01,23482,세곡푸르지오,594,1182,1118,1587,3107,1809,127.0937662,37.46785024
2020,02,23482,세곡푸르지오,0,632,0,0,0,0,127.0937662,37.46785024
2020,02,23482,세곡푸르지오,0,2061,786,923,962,232,127.0937662,37.46785024
2020,02,23482,세곡푸르지오,226,1793,618,677,872,111,127.0937662,37.46785024
2020,02,23482,세곡푸르지오,216,2700,877,873,1173,287,127.0937662,37.46785024
2020,02,23482,세곡푸르지오,391,1393,1100,1455,3098,1609,127.0937662,37.46785024
2020,03,23482,세곡푸르지오,0,532,0,0,0,0,127.0937662,37.46785024
2020,03,23482,세곡푸르지오,0,1532,600,728,731,143,127.0937662,37.46785024
2020,03,23482,세곡푸르지오,164,1207,455,477,636,89,127.0937662,37.46785024
2020,03,23482,세곡푸르지오,213,2192,687,690,1073,249,127.0937662,37.46785024
2020,03,23482,세곡푸르지오,339,1170,883,1227,2830,1201,127.0937662,37.46785024
2020,04,23482,세곡푸르지오,0,538,0,0,0,0,127.0937662,37.46785024
2020,04,23482,세곡푸르지오,0,1550,597,785,862,101,127.0937662,37.46785024
2020,04,23482,세곡푸르지오,161,1179,489,560,730,102,127.0937662,37.46785024
2020,04,23482,세곡푸르지오,198,1992,771,860,1122,303,127.0937662,37.46785024
2020,04,23482,세곡푸르지오,320,1158,881,1453,2940,1313,127.0937662,37.46785024
2020,05,23482,세곡푸르지오,0,479,0,0,0,0,127.0937662,37.46785024
2020,05,23482,세곡푸르지오,0,1702,723,849,924,162,127.0937662,37.46785024
2020,05,23482,세곡푸르지오,198,1370,590,693,914,124,127.0937662,37.46785024
2020,05,23482,세곡푸르지오,196,2321,919,995,1173,286,127.0937662,37.46785024
2020,05,23482,세곡푸르지오,413,1289,1065,1615,3067,1437,127.0937662,37.46785024
2020,06,23482,세곡푸르지오,0,659,0,0,0,0,127.0937662,37.46785024
2020,06,23482,세곡푸르지오,0,2371,855,825,972,159,127.0937662,37.46785024
2020,06,23482,세곡푸르지오,221,1888,584,652,886,135,127.0937662,37.46785024
2020,06,23482,세곡푸르지오,228,2638,886,955,1287,294,127.0937662,37.46785024
2020,06,23482,세곡푸르지오,442,1595,1041,1507,3223,1511,127.0937662,37.46785024
2020,07,23482,세곡푸르지오,0,698,0,0,0,0,127.0937662,37.46785024
2020,07,23482,세곡푸르지오,0,2429,770,914,1024,196,127.0937662,37.46785024
2020,07,23482,세곡푸르지오,233,1958,751,664,853,129,127.0937662,37.46785024
2020,07,23482,세곡푸르지오,245,3035,1042,975,1347,289,127.0937662,37.46785024
2020,07,23482,세곡푸르지오,479,1891,1161,1572,3515,1772,127.0937662,37.46785024
2020,08,23482,세곡푸르지오,0,479,0,0,0,0,127.0937662,37.46785024
2020,08,23482,세곡푸르지오,0,1730,610,863,891,159,127.0937662,37.46785024
2020,08,23482,세곡푸르지오,189,1426,623,617,722,98,127.0937662,37.46785024
2020,08,23482,세곡푸르지오,226,2363,948,780,1085,239,127.0937662,37.46785024
2020,08,23482,세곡푸르지오,339,1309,1088,1417,2911,1312,127.0937662,37.46785024
2020,09,23482,세곡푸르지오,0,517,0,0,0,0,127.0937662,37.46785024
2020,09,23482,세곡푸르지오,0,1861,688,703,826,132,127.0937662,37.46785024
2020,09,23482,세곡푸르지오,186,1380,467,559,785,102,127.0937662,37.46785024
2020,09,23482,세곡푸르지오,213,2228,796,813,1135,262,127.0937662,37.46785024
2020,09,23482,세곡푸르지오,269,1232,902,1389,2901,1163,127.0937662,37.46785024
2020,10,23482,세곡푸르지오,0,614,0,0,0,0,127.0937662,37.46785024
2020,10,23482,세곡푸르지오,0,2146,696,797,889,199,127.0937662,37.46785024
2020,10,23482,세곡푸르지오,180,1853,592,655,768,109,127.0937662,37.46785024
2020,10,23482,세곡푸르지오,210,2619,1007,965,1167,265,127.0937662,37.46785024
2020,10,23482,세곡푸르지오,416,1457,1010,1526,2851,1427,127.0937662,37.46785024
2020,11,23482,세곡푸르지오,0,604,0,0,0,0,127.0937662,37.46785024
2020,11,23482,세곡푸르지오,0,2212,756,939,959,179,127.0937662,37.46785024
2020,11,23482,세곡푸르지오,187,1960,553,718,879,110,127.0937662,37.46785024
2020,11,23482,세곡푸르지오,227,2747,891,869,1125,262,127.0937662,37.46785024
2020,11,23482,세곡푸르지오,371,1412,956,1500,2882,1359,127.0937662,37.46785024
2020,12,23482,세곡푸르지오,0,518,0,0,0,0,127.0937662,37.46785024
2020,12,23482,세곡푸르지오,0,1711,747,682,711,127,127.0937662,37.46785024
2020,12,23482,세곡푸르지오,142,1426,563,514,543,80,127.0937662,37.46785024
2020,12,23482,세곡푸르지오,205,1947,691,725,861,206,127.0937662,37.46785024
2020,12,23482,세곡푸르지오,118,1205,868,1256,2343,880,127.0937662,37.46785024
2020,01,23483,구룡역,16,218,118,141,169,52,127.0592567,37.48616204
2020,02,23483,구룡역,16,202,84,179,122,47,127.0592567,37.48616204
2020,03,23483,구룡역,2,188,65,103,108,37,127.0592567,37.48616204
2020,04,23483,구룡역,2,150,77,90,118,39,127.0592567,37.48616204
2020,05,23483,구룡역,9,171,106,119,112,60,127.0592567,37.48616204
2020,06,23483,구룡역,28,233,89,124,151,47,127.0592567,37.48616204
2020,07,23483,구룡역,34,184,107,141,198,54,127.0592567,37.48616204
2020,08,23483,구룡역,16,146,108,144,160,40,127.0592567,37.48616204
2020,09,23483,구룡역,21,163,116,116,146,44,127.0592567,37.48616204
2020,10,23483,구룡역,28,181,111,144,150,51,127.0592567,37.48616204
2020,11,23483,구룡역,26,192,118,135,182,46,127.0592567,37.48616204
2020,12,23483,구룡역,6,127,95,81,170,30,127.0592567,37.48616204
2020,01,23484,구룡역,9,100,68,45,77,29,127.0590419,37.48610517
2020,02,23484,구룡역,7,128,78,43,78,27,127.0590419,37.48610517
2020,03,23484,구룡역,5,132,36,47,41,13,127.0590419,37.48610517
2020,04,23484,구룡역,8,86,30,35,47,19,127.0590419,37.48610517
2020,05,23484,구룡역,1,79,55,47,53,29,127.0590419,37.48610517
2020,06,23484,구룡역,3,110,52,53,65,39,127.0590419,37.48610517
2020,07,23484,구룡역,16,147,63,69,83,32,127.0590419,37.48610517
2020,08,23484,구룡역,8,146,42,68,68,22,127.0590419,37.48610517
2020,09,23484,구룡역,9,126,24,86,69,15,127.0590419,37.48610517
2020,10,23484,구룡역,6,192,48,102,82,26,127.0590419,37.48610517
2020,11,23484,구룡역,7,200,63,80,85,22,127.0590419,37.48610517
2020,12,23484,구룡역,19,159,44,70,47,19,127.0590419,37.48610517
2020,01,23488,럭키아파트,158,2148,1003,1361,2264,1378,127.0411034,37.49155886
2020,01,23488,럭키아파트,171,1519,626,698,1333,810,127.0411034,37.49155886
2020,01,23488,럭키아파트,12,2261,1405,1764,2654,1134,127.0411034,37.49155886
2020,02,23488,럭키아파트,124,1948,894,1026,2088,1138,127.0411034,37.49155886
2020,02,23488,럭키아파트,152,1428,498,624,1241,710,127.0411034,37.49155886
2020,02,23488,럭키아파트,15,2031,1089,1360,2299,939,127.0411034,37.49155886
2020,03,23488,럭키아파트,78,1951,692,917,1802,846,127.0411034,37.49155886
2020,03,23488,럭키아파트,118,1307,408,531,1036,582,127.0411034,37.49155886
2020,03,23488,럭키아파트,12,1622,820,1088,1794,745,127.0411034,37.49155886
2020,04,23488,럭키아파트,68,1906,735,934,1807,847,127.0411034,37.49155886
2020,04,23488,럭키아파트,128,1179,432,538,1067,567,127.0411034,37.49155886
2020,04,23488,럭키아파트,22,1606,883,1175,1925,830,127.0411034,37.49155886
2020,05,23488,럭키아파트,99,1847,859,1020,1901,987,127.0411034,37.49155886
2020,05,23488,럭키아파트,159,1219,513,599,1180,672,127.0411034,37.49155886
2020,05,23488,럭키아파트,26,1809,1065,1429,1996,904,127.0411034,37.49155886
2020,06,23488,럭키아파트,115,2052,910,1084,2004,1048,127.0411034,37.49155886
2020,06,23488,럭키아파트,162,1449,537,677,1199,721,127.0411034,37.49155886
2020,06,23488,럭키아파트,19,2189,1041,1627,2173,932,127.0411034,37.49155886
2020,07,23488,럭키아파트,141,2247,1012,1185,2125,1148,127.0411034,37.49155886
2020,07,23488,럭키아파트,198,1501,591,716,1427,799,127.0411034,37.49155886
2020,07,23488,럭키아파트,28,2246,1339,1584,2212,946,127.0411034,37.49155886
2020,08,23488,럭키아파트,120,1934,950,985,1888,1031,127.0411034,37.49155886
2020,08,23488,럭키아파트,161,1311,556,660,1288,649,127.0411034,37.49155886
2020,08,23488,럭키아파트,25,1883,1274,1376,2068,737,127.0411034,37.49155886
2020,09,23488,럭키아파트,73,1978,851,977,1824,826,127.0411034,37.49155886
2020,09,23488,럭키아파트,137,1312,462,629,1183,527,127.0411034,37.49155886
2020,09,23488,럭키아파트,20,1692,1053,1315,1963,585,127.0411034,37.49155886
2020,10,23488,럭키아파트,120,1905,856,1047,1858,969,127.0411034,37.49155886
2020,10,23488,럭키아파트,181,1275,531,637,1218,608,127.0411034,37.49155886
2020,10,23488,럭키아파트,17,1892,1156,1465,1970,703,127.0411034,37.49155886
2020,11,23488,럭키아파트,103,2137,991,1131,2051,1050,127.0411034,37.49155886
2020,11,23488,럭키아파트,186,1455,504,637,1210,610,127.0411034,37.49155886
2020,11,23488,럭키아파트,28,2017,1125,1421,2095,745,127.0411034,37.49155886
2020,12,23488,럭키아파트,30,2001,928,985,1786,697,127.0411034,37.49155886
2020,12,23488,럭키아파트,123,1201,416,488,1031,385,127.0411034,37.49155886
2020,12,23488,럭키아파트,22,1557,966,1294,1728,486,127.0411034,37.49155886
2020,01,23489,래미안개포루체하임아파트,159,653,478,478,867,525,127.081416,37.48937118
2020,02,23489,래미안개포루체하임아파트,116,528,453,470,639,425,127.081416,37.48937118
2020,03,23489,래미안개포루체하임아파트,143,350,250,331,585,373,127.081416,37.48937118
2020,04,23489,래미안개포루체하임아파트,98,425,270,330,513,317,127.081416,37.48937118
2020,04,23489,래미안개포루체하임아파트,0,826,521,625,1273,780,127.081416,37.48937118
2020,05,23489,래미안개포루체하임아파트,69,465,373,391,608,360,127.081416,37.48937118
2020,05,23489,래미안개포루체하임아파트,0,1248,820,1102,2019,1219,127.081416,37.48937118
2020,06,23489,래미안개포루체하임아파트,109,574,375,541,661,372,127.081416,37.48937118
2020,06,23489,래미안개포루체하임아파트,0,1484,961,1541,2188,1382,127.081416,37.48937118
2020,07,23489,래미안개포루체하임아파트,111,725,439,667,708,431,127.081416,37.48937118
2020,07,23489,래미안개포루체하임아파트,0,1586,1087,1852,2495,1559,127.081416,37.48937118
2020,08,23489,래미안개포루체하임아파트,85,636,428,461,686,334,127.081416,37.48937118
2020,08,23489,래미안개포루체하임아파트,0,1354,967,1199,1997,1217,127.081416,37.48937118
2020,09,23489,래미안개포루체하임아파트,95,523,359,406,529,262,127.081416,37.48937118
2020,09,23489,래미안개포루체하임아파트,0,1219,860,1117,1771,844,127.081416,37.48937118
2020,10,23489,래미안개포루체하임아파트,141,600,411,601,585,390,127.081416,37.48937118
2020,10,23489,래미안개포루체하임아파트,0,1281,1022,1683,2302,1207,127.081416,37.48937118
2020,11,23489,래미안개포루체하임아파트,116,600,397,702,655,404,127.081416,37.48937118
2020,11,23489,래미안개포루체하임아파트,0,1356,1062,1773,2185,1158,127.081416,37.48937118
2020,12,23489,래미안개포루체하임아파트,101,459,357,380,607,251,127.081416,37.48937118
2020,12,23489,래미안개포루체하임아파트,0,1184,854,1052,1707,607,127.081416,37.48937118
2020,01,23491,수도공고,15,211,210,296,428,284,127.0623828,37.48748845
2020,02,23491,수도공고,22,222,195,243,366,237,127.0623828,37.48748845
