연도,월,버스정류장ARS번호,역명,00~06_승하차_승객수,06~11_승하차_승객수,11~14_승하차_승객수,14~17_승하차_승객수,17~21_승하차_승객수,21~24_승하차_승객수,X좌표,Y좌표
2020,01,23268,차병원차병원차병원차병원,799,13628,4095,5185,8103,3615,508.1382404,150.02221856
2020,01,23269,차병원차병원차병원차병원,598,15657,5530,6620,12944,4137,508.138,150.02421564
2020,01,23270,언주역5번출구.차병원사거리언주역5번출구.차병원사거리,142,4412,1714,1683,1944,1077,254.0696384,75.01497164
2020,01,23271,스포월드.라움아트센터스포월드.라움아트센터스포월드.라움아트센터,816,7671,2214,2453,3700,1484,381.11682989999997,112.52414751
2020,01,23272,스포월드.라움아트센터스포월드.라움아트센터,255,3194,1541,2117,3935,1485,254.0795352,75.0149389
2020,01,23273,아크로힐스논현아크로힐스논현,439,3048,1698,1948,2572,1139,254.0812182,75.01837608
2020,01,23274,선정릉역4번출구.시니어플라자,80,504,397,416,513,275,127.0430366,37.50992661
2020,01,23275,선정릉역.무형문화재전수회관선정릉역.무형문화재전수회관선정릉역.무형문화재전수회관선정릉역.무형문화재전수회관선정릉역.무형문화재전수회관,1885,19739,9197,9876,15900,7336,635.2212645,187.54641445000001
2020,01,23276,선릉역선릉역선릉역선릉역선릉역,1910,23172,10418,12402,18795,8364,635.2411794999999,187.52952539999998
2020,01,23277,서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터,4940,19461,8778,10441,17945,6097,1016.3517608,300.02461752
2020,01,23278,KT강남지사KT강남지사KT강남지사,551,5333,3288,4699,8796,3919,381.1255533,112.51414803
2020,01,23279,KT강남지사KT강남지사KT강남지사,1123,10205,3455,3573,5292,2126,381.1247214,112.51437425999998
2020,01,23280,아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행,6417,13913,8771,9786,16521,7766,1143.3480633,337.51310886
2020,01,23281,역삼역.GS타워역삼역.GS타워역삼역.GS타워역삼역.GS타워,1807,44159,15066,16259,35163,12455,508.146992,150.0055176
2020,01,23282,역삼역역삼역역삼역역삼역,2288,36739,11280,13065,24582,11037,508.1456804,150.00678068
2020,01,23283,역삼역역삼역역삼역역삼역역삼역역삼역역삼역역삼역역삼역,4552,8738,8160,9995,15353,7008,1143.3160035,337.50339462
2020,01,23284,강남역12번출구강남역12번출구강남역12번출구강남역12번출구강남역12번출구강남역12번출구강남역12번출구강남역12번출구강남역12번출구,8887,13029,12858,16175,26986,11574,1143.2689092,337.48875341999997
2020,01,23285,강남역강남역강남역강남역,975,12970,10136,12373,19583,10292,508.1073008,149.9995702
2020,01,23286,신논현역.구교보타워사거리신논현역.구교보타워사거리신논현역.구교보타워사거리신논현역.구교보타워사거리,576,17456,9257,10390,16488,6607,508.1027196,150.00930916
2020,01,23287,강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서,14135,32427,16163,17246,22284,15883,1143.2617299,337.48447158
2020,01,23288,역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼,4331,23251,9591,9728,12217,7031,1143.3035187,337.49734086
2020,01,23289,영동중앙교회영동중앙교회영동중앙교회영동중앙교회,716,13786,3763,4291,7778,3394,508.1523584,149.99275288
2020,01,23290,강남보건소.강남구립국제교육원강남보건소.강남구립국제교육원강남보건소.강남구립국제교육원강남보건소.강남구립국제교육원,587,6508,5172,6046,8780,4266,508.1679476,150.06202644
2020,01,23291,역삼럭키아파트.역삼월드메르디앙아파트역삼럭키아파트.역삼월드메르디앙아파트역삼럭키아파트.역삼월드메르디앙아파트역삼럭키아파트.역삼월드메르디앙아파트,1003,16558,8765,9210,17850,6627,508.1549708,149.9671664
2020,01,23292,역삼초등학교,159,3595,1936,2061,3201,1951,127.0339849,37.49418122
2020,01,23293,역삼초등학교,184,2995,1617,1920,3539,1326,127.0341089,37.49432357
2020,01,23294,뱅뱅사거리기쁨병원뱅뱅사거리기쁨병원뱅뱅사거리기쁨병원뱅뱅사거리기쁨병원,1080,13373,6022,6779,11858,5072,508.134472,149.9608854
2020,01,23295,역삼초등학교역삼초등학교역삼초등학교,375,7964,4917,5190,10199,3381,381.0914688,112.47644363999999
2020,01,23296,역삼2동주민센터.대림역삼아파트역삼2동주민센터.대림역삼아파트역삼2동주민센터.대림역삼아파트,218,8610,4569,4985,7441,2950,381.1377186,112.48865946000001
2020,01,23297,래미안그레이튼아파트래미안그레이튼아파트래미안그레이튼아파트,465,7030,3630,3789,5308,2342,381.1373271,112.48800008999999
2020,01,23298,역삼자이아파트역삼자이아파트,226,3954,2127,2604,5758,1675,254.088655,74.99914398
2020,01,23299,역삼동성당.역삼자이아파트역삼동성당.역삼자이아파트,378,6765,2090,2345,3527,1379,254.0878334,74.9998316
2020,01,23300,역삼동개나리아파트역삼동개나리아파트역삼동개나리아파트역삼동개나리아파트,244,7803,5737,6653,8192,3407,508.1908812,149.99789492
2020,01,23301,역삼동개나리아파트역삼동개나리아파트역삼동개나리아파트,150,6296,3773,4080,6172,2405,381.1420518,112.49834016
2020,01,23302,총지사총지사총지사,625,15031,4231,4596,7558,3719,381.120678,112.48880757
2020,01,23303,총지사총지사,282,3680,1973,2196,4273,1539,254.081701,74.99336076
2020,01,23304,영동중앙교회영동중앙교회영동중앙교회영동중앙교회,594,8823,4252,5669,12046,3754,508.153952,149.99077132
2020,01,23305,한서병원한서병원한서병원한서병원한서병원한서병원한서병원한서병원한서병원,5792,21349,8381,9884,13384,8492,1143.3504285000001,337.51169441999997
2020,01,23306,한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔,4303,16997,7431,8462,11057,5375,1016.35306,300.02311392
2020,01,23307,진선여자중고등학교진선여자중고등학교진선여자중고등학교진선여자중고등학교진선여자중고등학교진선여자중고등학교,1921,16449,12746,13072,21362,11762,762.2995674,225.01368761999998
2020,01,23308,역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트,1732,11985,10273,12794,18138,8828,1016.41076,299.99414808
2020,01,23309,한티역한티역한티역한티역한티역한티역,962,6385,7485,9963,15462,6042,762.3138498000001,224.98332204
2020,01,23310,한티역7번출구한티역7번출구한티역7번출구한티역7번출구한티역7번출구한티역7번출구,1430,33069,10782,10550,16886,7964,762.3084588,224.9748801
2020,01,23311,역삼중학교.강남세브란스병원역삼중학교.강남세브란스병원역삼중학교.강남세브란스병원역삼중학교.강남세브란스병원역삼중학교.강남세브란스병원역삼중학교.강남세브란스병원,1286,21046,11122,10993,15308,6507,762.2865156,224.96764578
2020,01,23312,도곡1차아이파크.역삼청소년수련관도곡1차아이파크.역삼청소년수련관도곡1차아이파크.역삼청소년수련관도곡1차아이파크.역삼청소년수련관도곡1차아이파크.역삼청소년수련관,1336,23139,10685,12068,23559,8100,635.209066,187.46376115
2020,01,23313,총지사총지사총지사,735,14384,6713,7479,18442,5536,381.1193553,112.48476351
2020,01,23314,도곡1동주민센터.역삼럭키아파트도곡1동주민센터.역삼럭키아파트도곡1동주민센터.역삼럭키아파트도곡1동주민센터.역삼럭키아파트도곡1동주민센터.역삼럭키아파트,1526,22936,11575,13401,22233,9005,635.194873,187.45847705
2020,01,23315,도곡1차아이파크.도곡중학교도곡1차아이파크.도곡중학교도곡1차아이파크.도곡중학교도곡1차아이파크.도곡중학교도곡1차아이파크.도곡중학교,1094,14972,8223,9002,15290,6106,635.211806,187.46359295000002
2020,01,23316,매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰,834,7133,4506,4487,7340,2349,889.3431477,262.4164172
2020,01,23317,매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원,1339,13127,7503,8317,12474,4761,1143.4012461,337.37515344
2020,01,23318,양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원,2497,18090,11430,12568,19309,7961,1143.3418893,337.36642974
2020,01,23319,뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교,2506,23786,11309,11595,17245,7312,889.2284429,262.41370813000003
2020,01,23320,고속철도수서역고속철도수서역고속철도수서역고속철도수서역,280,988,606,786,1668,995,508.414828,149.93952916
2020,01,23321,뱅뱅사거리뱅뱅프라자뱅뱅사거리뱅뱅프라자뱅뱅사거리뱅뱅프라자뱅뱅사거리뱅뱅프라자뱅뱅사거리뱅뱅프라자,1571,19324,9324,10507,18420,8103,635.1641215,187.4492855
2020,01,23322,원불교앞원불교앞원불교앞,305,4004,2413,2568,4874,1108,381.1264929,112.45051206
2020,01,23323,매봉역매봉역매봉역매봉역매봉역매봉역매봉역매봉역,2070,11798,5537,7331,12720,7885,1016.359276,299.8882608
2020,01,23324,도곡개포한신아파트도곡개포한신아파트도곡개포한신아파트도곡개포한신아파트도곡개포한신아파트도곡개포한신아파트도곡개포한신아파트,1023,5223,3301,3841,5346,3466,889.3453835,262.41588814
2020,01,23325,도곡동개포한신아파트도곡동개포한신아파트도곡동개포한신아파트,420,2440,1298,1666,3072,1285,381.150912,112.46115522
2020,01,23326,우성캐릭터빌아파트우성캐릭터빌아파트우성캐릭터빌아파트,187,3515,2165,2391,3418,1607,381.15178679999997,112.46082795000001
2020,01,23327,군인공제회관군인공제회관군인공제회관군인공제회관군인공제회관군인공제회관군인공제회관,842,7182,5643,6538,8950,3607,889.3643731,262.4247255
2020,01,23329,숙명여고숙명여고숙명여고숙명여고숙명여고,836,5015,3342,3761,6405,2358,635.2625715,187.44835295000001
2020,01,23330,도곡렉슬아파트.강남세브란스병원도곡렉슬아파트.강남세브란스병원도곡렉슬아파트.강남세브란스병원도곡렉슬아파트.강남세브란스병원도곡렉슬아파트.강남세브란스병원,1220,14219,11389,13887,19961,7869,635.2406940000001,187.47263515
2020,01,23331,한티역6번출구한티역6번출구한티역6번출구한티역6번출구,644,8526,7587,9240,17421,5041,508.2076168,149.98315856
2020,01,23332,도곡렉슬아파트정문도곡렉슬아파트정문도곡렉슬아파트정문도곡렉슬아파트정문도곡렉슬아파트정문,453,2411,2182,2838,3800,2137,635.2675015,187.47385275
2020,01,23333,중대부고앞중대부고앞중대부고앞중대부고앞중대부고앞,382,1950,1696,1912,2486,1112,635.272954,187.462585
2020,01,23334,구룡중학교앞구룡중학교앞구룡중학교앞구룡중학교앞구룡중학교앞구룡중학교앞,522,1974,1545,2108,3838,2792,762.3429756,224.9148027
